Name,Product Type,Quantity Sold,Date Sold,Product Price (SGD)
Ruby Red Lettuce,Leafy Green,26,20/1/2023,4.0
Green Emerald Lettuce,Leafy Green,21,20/1/2023,4.0
Chye Sim,Leafy Green,49,21/1/2023,3.5
Chye Sim,Leafy Green,40,22/1/2023,3.5
Mint,Herb,7,23/1/2023,2.5
Green Emerald Lettuce,Leafy Green,28,23/1/2023,4.0
Mizuna,Leafy Green,18,23/1/2023,3.8
Basil,Herb,8,23/1/2023,2.5
Ruby Red Lettuce,Leafy Green,20,23/1/2023,4.0
Chye Sim,Leafy Green,47,24/1/2023,3.5
Ruby Red Lettuce,Leafy Green,21,24/1/2023,4.0
Green Emerald Lettuce,Leafy Green,20,24/1/2023,4.0
Mizuna,Leafy Green,16,25/1/2023,3.8
Mint,Herb,6,25/1/2023,2.5
Mizuna,Leafy Green,11,26/1/2023,3.8
Green Emerald Lettuce,Leafy Green,26,26/1/2023,4.0
Chye Sim,Leafy Green,40,27/1/2023,3.5
Ruby Red Lettuce,Leafy Green,16,27/1/2023,4.0
Basil,Herb,8,28/1/2023,2.5
Basil,Herb,9,29/1/2023,2.5
Chye Sim,Leafy Green,40,29/1/2023,3.5
Mizuna,Leafy Green,16,29/1/2023,3.8
Green Emerald Lettuce,Leafy Green,18,29/1/2023,4.0
Ruby Red Lettuce,Leafy Green,19,29/1/2023,4.0
Ruby Red Lettuce,Leafy Green,21,30/1/2023,4.0
Mint,Herb,7,31/1/2023,2.5
Mizuna,Leafy Green,15,31/1/2023,3.8
Green Emerald Lettuce,Leafy Green,20,31/1/2023,4.0
Chye Sim,Leafy Green,45,31/1/2023,3.5
Ruby Red Lettuce,Leafy Green,18,1/2/2023,4.0
Green Emerald Lettuce,Leafy Green,25,1/2/2023,4.0
Mint,Herb,7,2/2/2023,2.5
Mizuna,Leafy Green,17,3/2/2023,3.8
Chye Sim,Leafy Green,42,3/2/2023,3.5
Chye Sim,Leafy Green,36,4/2/2023,3.5
Basil,Herb,9,4/2/2023,2.5
Green Emerald Lettuce,Leafy Green,27,5/2/2023,4.0
Mizuna,Leafy Green,18,5/2/2023,3.8
Ruby Red Lettuce,Leafy Green,20,5/2/2023,4.0
Basil,Herb,7,7/2/2023,2.5
Mizuna,Leafy Green,22,7/2/2023,3.8
Mint,Herb,9,8/2/2023,2.5
Ruby Red Lettuce,Leafy Green,23,8/2/2023,4.0
Mint,Herb,6,9/2/2023,2.5
Basil,Herb,11,9/2/2023,2.5
Green Emerald Lettuce,Leafy Green,27,9/2/2023,4.0
Chye Sim,Leafy Green,60,9/2/2023,3.5
Green Emerald Lettuce,Leafy Green,22,10/2/2023,4.0
Mizuna,Leafy Green,18,11/2/2023,3.8
Ruby Red Lettuce,Leafy Green,17,11/2/2023,4.0
Chye Sim,Leafy Green,52,12/2/2023,3.5
Mint,Herb,6,13/2/2023,2.5
Green Emerald Lettuce,Leafy Green,30,13/2/2023,4.0
Ruby Red Lettuce,Leafy Green,16,14/2/2023,4.0
Chye Sim,Leafy Green,39,14/2/2023,3.5
Mizuna,Leafy Green,18,14/2/2023,3.8
Basil,Herb,10,14/2/2023,2.5
Ruby Red Lettuce,Leafy Green,17,15/2/2023,4.0
Green Emerald Lettuce,Leafy Green,30,15/2/2023,4.0
Mizuna,Leafy Green,17,15/2/2023,3.8
Chye Sim,Leafy Green,49,16/2/2023,3.5
Mizuna,Leafy Green,12,17/2/2023,3.8
Green Emerald Lettuce,Leafy Green,28,17/2/2023,4.0
Chye Sim,Leafy Green,24,17/2/2023,3.5
Ruby Red Lettuce,Leafy Green,21,17/2/2023,4.0
Mint,Herb,7,18/2/2023,2.5
Mizuna,Leafy Green,17,19/2/2023,3.8
Basil,Herb,10,19/2/2023,2.5
Chye Sim,Leafy Green,45,20/2/2023,3.5
Green Emerald Lettuce,Leafy Green,27,20/2/2023,4.0
Ruby Red Lettuce,Leafy Green,20,20/2/2023,4.0
Ruby Red Lettuce,Leafy Green,17,21/2/2023,4.0
Mizuna,Leafy Green,17,21/2/2023,3.8
Green Emerald Lettuce,Leafy Green,22,21/2/2023,4.0
Basil,Herb,8,22/2/2023,2.5
Mint,Herb,6,22/2/2023,2.5
Chye Sim,Leafy Green,40,22/2/2023,3.5
Mizuna,Leafy Green,24,23/2/2023,3.8
Chye Sim,Leafy Green,38,23/2/2023,3.5
Ruby Red Lettuce,Leafy Green,20,23/2/2023,4.0
Mint,Herb,5,24/2/2023,2.5
Green Emerald Lettuce,Leafy Green,27,24/2/2023,4.0
Ruby Red Lettuce,Leafy Green,19,25/2/2023,4.0
Green Emerald Lettuce,Leafy Green,27,25/2/2023,4.0
Basil,Herb,11,25/2/2023,2.5
Mizuna,Leafy Green,17,26/2/2023,3.8
Chye Sim,Leafy Green,40,26/2/2023,3.5
Chye Sim,Leafy Green,28,27/2/2023,3.5
Ruby Red Lettuce,Leafy Green,22,27/2/2023,4.0
Basil,Herb,7,27/2/2023,2.5
Mizuna,Leafy Green,18,28/2/2023,3.8
Green Emerald Lettuce,Leafy Green,25,28/2/2023,4.0
Mint,Herb,7,28/2/2023,2.5
Mizuna,Leafy Green,17,1/3/2023,3.8
Ruby Red Lettuce,Leafy Green,24,1/3/2023,4.0
Basil,Herb,10,2/3/2023,2.5
Green Emerald Lettuce,Leafy Green,26,3/3/2023,4.0
Chye Sim,Leafy Green,30,3/3/2023,3.5
Mint,Herb,8,3/3/2023,2.5
Chye Sim,Leafy Green,38,4/3/2023,3.5
Mint,Herb,6,5/3/2023,2.5
Mizuna,Leafy Green,19,5/3/2023,3.8
Basil,Herb,12,5/3/2023,2.5
Ruby Red Lettuce,Leafy Green,17,6/3/2023,4.0
Green Emerald Lettuce,Leafy Green,35,6/3/2023,4.0
Chye Sim,Leafy Green,31,7/3/2023,3.5
Mizuna,Leafy Green,20,8/3/2023,3.8
Ruby Red Lettuce,Leafy Green,17,8/3/2023,4.0
Green Emerald Lettuce,Leafy Green,27,8/3/2023,4.0
Mint,Herb,8,9/3/2023,2.5
Basil,Herb,11,10/3/2023,2.5
Green Emerald Lettuce,Leafy Green,36,10/3/2023,4.0
Mizuna,Leafy Green,20,11/3/2023,3.8
Chye Sim,Leafy Green,44,11/3/2023,3.5
Ruby Red Lettuce,Leafy Green,23,11/3/2023,4.0
Ruby Red Lettuce,Leafy Green,22,13/3/2023,4.0
Chye Sim,Leafy Green,32,14/3/2023,3.5
Mizuna,Leafy Green,21,15/3/2023,3.8
Green Emerald Lettuce,Leafy Green,37,15/3/2023,4.0
Mint,Herb,8,15/3/2023,2.5
Basil,Herb,10,15/3/2023,2.5
Green Emerald Lettuce,Leafy Green,28,16/3/2023,4.0
Chye Sim,Leafy Green,34,17/3/2023,3.5
Ruby Red Lettuce,Leafy Green,22,17/3/2023,4.0
Mizuna,Leafy Green,19,17/3/2023,3.8
Basil,Herb,9,18/3/2023,2.5
Chye Sim,Leafy Green,40,18/3/2023,3.5
Mizuna,Leafy Green,23,18/3/2023,3.8
Ruby Red Lettuce,Leafy Green,22,18/3/2023,4.0
Green Emerald Lettuce,Leafy Green,36,19/3/2023,4.0
Mint,Herb,7,19/3/2023,2.5
Mizuna,Leafy Green,10,20/3/2023,3.8
Ruby Red Lettuce,Leafy Green,11,20/3/2023,4.0
Chye Sim,Leafy Green,17,20/3/2023,3.5
Green Emerald Lettuce,Leafy Green,20,21/3/2023,4.0
Ruby Red Lettuce,Leafy Green,13,22/3/2023,4.0
Green Emerald Lettuce,Leafy Green,21,22/3/2023,4.0
Mizuna,Leafy Green,16,23/3/2023,3.8
Mint,Herb,4,23/3/2023,2.5
Basil,Herb,4,23/3/2023,2.5
Chye Sim,Leafy Green,22,23/3/2023,3.5
Chye Sim,Leafy Green,25,24/3/2023,3.5
Ruby Red Lettuce,Leafy Green,13,24/3/2023,4.0
Mizuna,Leafy Green,12,25/3/2023,3.8
Green Emerald Lettuce,Leafy Green,24,25/3/2023,4.0
Basil,Herb,10,26/3/2023,2.5
Chye Sim,Leafy Green,27,26/3/2023,3.5
Mizuna,Leafy Green,16,26/3/2023,3.8
Green Emerald Lettuce,Leafy Green,31,26/3/2023,4.0
Ruby Red Lettuce,Leafy Green,19,27/3/2023,4.0
Mint,Herb,8,28/3/2023,2.5
Chye Sim,Leafy Green,37,28/3/2023,3.5
Mizuna,Leafy Green,16,28/3/2023,3.8
Green Emerald Lettuce,Leafy Green,28,28/3/2023,4.0
Ruby Red Lettuce,Leafy Green,27,29/3/2023,4.0
Mint,Herb,6,29/3/2023,2.5
Basil,Herb,12,29/3/2023,2.5
Ruby Red Lettuce,Leafy Green,23,30/3/2023,4.0
Chye Sim,Leafy Green,37,30/3/2023,3.5
Green Emerald Lettuce,Leafy Green,28,30/3/2023,4.0
Mizuna,Leafy Green,20,31/3/2023,3.8
Chye Sim,Leafy Green,38,1/4/2023,3.5
Basil,Herb,15,1/4/2023,2.5
Ruby Red Lettuce,Leafy Green,27,1/4/2023,4.0
Green Emerald Lettuce,Leafy Green,33,2/4/2023,4.0
Mizuna,Leafy Green,12,2/4/2023,3.8
Mint,Herb,10,3/4/2023,2.5
Green Emerald Lettuce,Leafy Green,41,5/4/2023,4.0
Ruby Red Lettuce,Leafy Green,26,5/4/2023,4.0
Mizuna,Leafy Green,18,6/4/2023,3.8
Chye Sim,Leafy Green,39,6/4/2023,3.5
Basil,Herb,12,6/4/2023,2.5
Mint,Herb,7,7/4/2023,2.5
Chye Sim,Leafy Green,42,8/4/2023,3.5
Green Emerald Lettuce,Leafy Green,36,8/4/2023,4.0
Mizuna,Leafy Green,16,8/4/2023,3.8
Ruby Red Lettuce,Leafy Green,23,9/4/2023,4.0
Mizuna,Leafy Green,20,10/4/2023,3.8
Basil,Herb,9,11/4/2023,2.5
Ruby Red Lettuce,Leafy Green,27,12/4/2023,4.0
Chye Sim,Leafy Green,42,12/4/2023,3.5
Mint,Herb,9,12/4/2023,2.5
Green Emerald Lettuce,Leafy Green,29,12/4/2023,4.0
Basil,Herb,13,13/4/2023,2.5
Ruby Red Lettuce,Leafy Green,21,13/4/2023,4.0
Green Emerald Lettuce,Leafy Green,31,14/4/2023,4.0
Mizuna,Leafy Green,15,15/4/2023,3.8
Chye Sim,Leafy Green,28,15/4/2023,3.5
Mint,Herb,9,15/4/2023,2.5
Chye Sim,Leafy Green,31,16/4/2023,3.5
Green Emerald Lettuce,Leafy Green,39,16/4/2023,4.0
Ruby Red Lettuce,Leafy Green,23,18/4/2023,4.0
Mizuna,Leafy Green,17,18/4/2023,3.8
Basil,Herb,16,19/4/2023,2.5
Mint,Herb,7,19/4/2023,2.5
Mizuna,Leafy Green,19,19/4/2023,3.8
Chye Sim,Leafy Green,39,19/4/2023,3.5
Ruby Red Lettuce,Leafy Green,22,19/4/2023,4.0
Green Emerald Lettuce,Leafy Green,31,20/4/2023,4.0
Green Emerald Lettuce,Leafy Green,36,21/4/2023,4.0
Chye Sim,Leafy Green,39,21/4/2023,3.5
Ruby Red Lettuce,Leafy Green,24,21/4/2023,4.0
Mizuna,Leafy Green,20,22/4/2023,3.8
Chye Sim,Leafy Green,39,23/4/2023,3.5
Mizuna,Leafy Green,14,23/4/2023,3.8
Ruby Red Lettuce,Leafy Green,32,23/4/2023,4.0
Mint,Herb,8,24/4/2023,2.5
Green Emerald Lettuce,Leafy Green,35,24/4/2023,4.0
Basil,Herb,14,24/4/2023,2.5
Ruby Red Lettuce,Leafy Green,17,25/4/2023,4.0
Chye Sim,Leafy Green,57,26/4/2023,3.5
Mizuna,Leafy Green,16,26/4/2023,3.8
Green Emerald Lettuce,Leafy Green,32,26/4/2023,4.0
Mizuna,Leafy Green,16,27/4/2023,3.8
Mint,Herb,4,27/4/2023,2.5
Basil,Herb,9,27/4/2023,2.5
Chye Sim,Leafy Green,39,27/4/2023,3.5
Green Emerald Lettuce,Leafy Green,47,27/4/2023,4.0
Ruby Red Lettuce,Leafy Green,8,28/4/2023,4.0
Basil,Herb,3,28/4/2023,2.5
Chye Sim,Leafy Green,20,29/4/2023,3.5
Green Emerald Lettuce,Leafy Green,18,29/4/2023,4.0
Mizuna,Leafy Green,7,29/4/2023,3.8
Ruby Red Lettuce,Leafy Green,8,29/4/2023,4.0
Mint,Herb,4,30/4/2023,2.5
Green Emerald Lettuce,Leafy Green,29,1/5/2023,4.0
Ruby Red Lettuce,Leafy Green,19,1/5/2023,4.0
Mizuna,Leafy Green,10,2/5/2023,3.8
Chye Sim,Leafy Green,18,3/5/2023,3.5
Green Emerald Lettuce,Leafy Green,11,4/5/2023,4.0
Basil,Herb,5,4/5/2023,2.5
Chye Sim,Leafy Green,10,4/5/2023,3.5
Mint,Herb,2,4/5/2023,2.5
Mizuna,Leafy Green,16,5/5/2023,3.8
Ruby Red Lettuce,Leafy Green,27,6/5/2023,4.0
Mint,Herb,8,6/5/2023,2.5
Basil,Herb,14,7/5/2023,2.5
Chye Sim,Leafy Green,50,7/5/2023,3.5
Mizuna,Leafy Green,16,8/5/2023,3.8
Ruby Red Lettuce,Leafy Green,25,8/5/2023,4.0
Green Emerald Lettuce,Leafy Green,35,8/5/2023,4.0
Basil,Herb,15,10/5/2023,2.5
Mint,Herb,11,10/5/2023,2.5
Mizuna,Leafy Green,19,11/5/2023,3.8
Green Emerald Lettuce,Leafy Green,44,11/5/2023,4.0
Ruby Red Lettuce,Leafy Green,27,12/5/2023,4.0
Chye Sim,Leafy Green,32,12/5/2023,3.5
Mint,Herb,10,14/5/2023,2.5
Ruby Red Lettuce,Leafy Green,29,14/5/2023,4.0
Mizuna,Leafy Green,14,15/5/2023,3.8
Chye Sim,Leafy Green,38,15/5/2023,3.5
Green Emerald Lettuce,Leafy Green,41,15/5/2023,4.0
Chye Sim,Leafy Green,41,16/5/2023,3.5
Basil,Herb,14,16/5/2023,2.5
Mint,Herb,10,17/5/2023,2.5
Ruby Red Lettuce,Leafy Green,33,17/5/2023,4.0
Green Emerald Lettuce,Leafy Green,35,17/5/2023,4.0
Mizuna,Leafy Green,17,17/5/2023,3.8
Green Emerald Lettuce,Leafy Green,44,18/5/2023,4.0
Mizuna,Leafy Green,15,18/5/2023,3.8
Ruby Red Lettuce,Leafy Green,21,19/5/2023,4.0
Chye Sim,Leafy Green,49,19/5/2023,3.5
Mizuna,Leafy Green,15,20/5/2023,3.8
Basil,Herb,14,20/5/2023,2.5
Green Emerald Lettuce,Leafy Green,40,20/5/2023,4.0
Ruby Red Lettuce,Leafy Green,35,20/5/2023,4.0
Chye Sim,Leafy Green,32,21/5/2023,3.5
Green Emerald Lettuce,Leafy Green,43,22/5/2023,4.0
Ruby Red Lettuce,Leafy Green,19,22/5/2023,4.0
Chye Sim,Leafy Green,47,22/5/2023,3.5
Basil,Herb,15,23/5/2023,2.5
Mizuna,Leafy Green,19,23/5/2023,3.8
Mint,Herb,10,24/5/2023,2.5
Green Emerald Lettuce,Leafy Green,42,25/5/2023,4.0
Ruby Red Lettuce,Leafy Green,26,25/5/2023,4.0
Mizuna,Leafy Green,18,25/5/2023,3.8
Chye Sim,Leafy Green,40,25/5/2023,3.5
Green Emerald Lettuce,Leafy Green,34,26/5/2023,4.0
Mizuna,Leafy Green,18,26/5/2023,3.8
Mint,Herb,9,27/5/2023,2.5
Chye Sim,Leafy Green,34,27/5/2023,3.5
Ruby Red Lettuce,Leafy Green,29,27/5/2023,4.0
Basil,Herb,12,27/5/2023,2.5
Green Emerald Lettuce,Leafy Green,35,28/5/2023,4.0
Mizuna,Leafy Green,19,28/5/2023,3.8
Mint,Herb,8,29/5/2023,2.5
Ruby Red Lettuce,Leafy Green,28,29/5/2023,4.0
Chye Sim,Leafy Green,43,29/5/2023,3.5
Mizuna,Leafy Green,16,30/5/2023,3.8
Green Emerald Lettuce,Leafy Green,43,30/5/2023,4.0
Ruby Red Lettuce,Leafy Green,24,30/5/2023,4.0
Chye Sim,Leafy Green,42,30/5/2023,3.5
Basil,Herb,19,31/5/2023,2.5
Green Emerald Lettuce,Leafy Green,35,2/6/2023,4.0
Ruby Red Lettuce,Leafy Green,27,2/6/2023,4.0
Mizuna,Leafy Green,14,2/6/2023,3.8
Chye Sim,Leafy Green,45,2/6/2023,3.5
Green Emerald Lettuce,Leafy Green,34,4/6/2023,4.0
Basil,Herb,13,4/6/2023,2.5
Mint,Herb,12,4/6/2023,2.5
Mizuna,Leafy Green,13,5/6/2023,3.8
Ruby Red Lettuce,Leafy Green,30,6/6/2023,4.0
Chye Sim,Leafy Green,40,6/6/2023,3.5
Basil,Herb,14,7/6/2023,2.5
Ruby Red Lettuce,Leafy Green,23,7/6/2023,4.0
Mizuna,Leafy Green,14,8/6/2023,3.8
Chye Sim,Leafy Green,51,8/6/2023,3.5
Mint,Herb,9,8/6/2023,2.5
Green Emerald Lettuce,Leafy Green,37,9/6/2023,4.0
Basil,Herb,10,9/6/2023,2.5
Mint,Herb,9,10/6/2023,2.5
Ruby Red Lettuce,Leafy Green,23,10/6/2023,4.0
Mizuna,Leafy Green,15,10/6/2023,3.8
Green Emerald Lettuce,Leafy Green,31,11/6/2023,4.0
Chye Sim,Leafy Green,44,12/6/2023,3.5
Chye Sim,Leafy Green,39,13/6/2023,3.5
Basil,Herb,14,13/6/2023,2.5
Mizuna,Leafy Green,17,13/6/2023,3.8
Mint,Herb,11,14/6/2023,2.5
Green Emerald Lettuce,Leafy Green,38,14/6/2023,4.0
Ruby Red Lettuce,Leafy Green,26,15/6/2023,4.0
Mizuna,Leafy Green,16,16/6/2023,3.8
Ruby Red Lettuce,Leafy Green,28,17/6/2023,4.0
Chye Sim,Leafy Green,42,18/6/2023,3.5
Basil,Herb,14,18/6/2023,2.5
Green Emerald Lettuce,Leafy Green,44,18/6/2023,4.0
Mint,Herb,8,19/6/2023,2.5
Chye Sim,Leafy Green,47,19/6/2023,3.5
Mizuna,Leafy Green,19,19/6/2023,3.8
Green Emerald Lettuce,Leafy Green,35,19/6/2023,4.0
Ruby Red Lettuce,Leafy Green,30,20/6/2023,4.0
Mizuna,Leafy Green,13,21/6/2023,3.8
Mint,Herb,13,21/6/2023,2.5
Green Emerald Lettuce,Leafy Green,38,22/6/2023,4.0
Chye Sim,Leafy Green,41,22/6/2023,3.5
Ruby Red Lettuce,Leafy Green,36,22/6/2023,4.0
Basil,Herb,16,22/6/2023,2.5
Chye Sim,Leafy Green,39,23/6/2023,3.5
Green Emerald Lettuce,Leafy Green,39,24/6/2023,4.0
Mizuna,Leafy Green,16,24/6/2023,3.8
Ruby Red Lettuce,Leafy Green,33,24/6/2023,4.0
Green Emerald Lettuce,Leafy Green,33,25/6/2023,4.0
Chye Sim,Leafy Green,46,25/6/2023,3.5
Basil,Herb,16,25/6/2023,2.5
Mizuna,Leafy Green,15,26/6/2023,3.8
Mint,Herb,12,26/6/2023,2.5
Ruby Red Lettuce,Leafy Green,28,26/6/2023,4.0
Green Emerald Lettuce,Leafy Green,37,27/6/2023,4.0
Chye Sim,Leafy Green,46,27/6/2023,3.5
Mint,Herb,9,28/6/2023,2.5
Basil,Herb,20,28/6/2023,2.5
Ruby Red Lettuce,Leafy Green,29,28/6/2023,4.0
Mizuna,Leafy Green,19,28/6/2023,3.8
Ruby Red Lettuce,Leafy Green,25,30/6/2023,4.0
Mizuna,Leafy Green,12,30/6/2023,3.8
Green Emerald Lettuce,Leafy Green,36,30/6/2023,4.0
Chye Sim,Leafy Green,41,30/6/2023,3.5
Basil,Herb,14,1/7/2023,2.5
Mint,Herb,10,1/7/2023,2.5
Ruby Red Lettuce,Leafy Green,29,2/7/2023,4.0
Chye Sim,Leafy Green,36,2/7/2023,3.5
Mizuna,Leafy Green,13,2/7/2023,3.8
Green Emerald Lettuce,Leafy Green,31,3/7/2023,4.0
Green Emerald Lettuce,Leafy Green,37,4/7/2023,4.0
Chye Sim,Leafy Green,59,5/7/2023,3.5
Ruby Red Lettuce,Leafy Green,30,5/7/2023,4.0
Mint,Herb,9,6/7/2023,2.5
Mizuna,Leafy Green,16,6/7/2023,3.8
Basil,Herb,13,6/7/2023,2.5
Mizuna,Leafy Green,10,7/7/2023,3.8
Green Emerald Lettuce,Leafy Green,36,7/7/2023,4.0
Chye Sim,Leafy Green,48,8/7/2023,3.5
Mint,Herb,9,9/7/2023,2.5
Ruby Red Lettuce,Leafy Green,22,9/7/2023,4.0
Mizuna,Leafy Green,9,10/7/2023,3.8
Ruby Red Lettuce,Leafy Green,20,11/7/2023,4.0
Chye Sim,Leafy Green,58,11/7/2023,3.5
Green Emerald Lettuce,Leafy Green,39,12/7/2023,4.0
Basil,Herb,8,12/7/2023,2.5
Mizuna,Leafy Green,13,13/7/2023,3.8
Green Emerald Lettuce,Leafy Green,28,14/7/2023,4.0
Mint,Herb,9,14/7/2023,2.5
Basil,Herb,21,14/7/2023,2.5
Ruby Red Lettuce,Leafy Green,32,14/7/2023,4.0
Chye Sim,Leafy Green,37,15/7/2023,3.5
Ruby Red Lettuce,Leafy Green,28,16/7/2023,4.0
Green Emerald Lettuce,Leafy Green,36,16/7/2023,4.0
Mizuna,Leafy Green,13,17/7/2023,3.8
Chye Sim,Leafy Green,44,17/7/2023,3.5
Basil,Herb,7,18/7/2023,2.5
Ruby Red Lettuce,Leafy Green,24,18/7/2023,4.0
Mint,Herb,7,18/7/2023,2.5
Mizuna,Leafy Green,13,19/7/2023,3.8
Chye Sim,Leafy Green,49,19/7/2023,3.5
Green Emerald Lettuce,Leafy Green,38,19/7/2023,4.0
Mizuna,Leafy Green,9,20/7/2023,3.8
Chye Sim,Leafy Green,49,20/7/2023,3.5
Green Emerald Lettuce,Leafy Green,24,21/7/2023,4.0
Ruby Red Lettuce,Leafy Green,33,21/7/2023,4.0
Mint,Herb,10,22/7/2023,2.5
Mizuna,Leafy Green,13,22/7/2023,3.8
Ruby Red Lettuce,Leafy Green,27,22/7/2023,4.0
Green Emerald Lettuce,Leafy Green,27,23/7/2023,4.0
Chye Sim,Leafy Green,46,23/7/2023,3.5
Mizuna,Leafy Green,10,24/7/2023,3.8
Green Emerald Lettuce,Leafy Green,22,24/7/2023,4.0
Chye Sim,Leafy Green,54,24/7/2023,3.5
Basil,Herb,17,24/7/2023,2.5
Basil,Herb,14,25/7/2023,2.5
Ruby Red Lettuce,Leafy Green,32,25/7/2023,4.0
Mizuna,Leafy Green,14,26/7/2023,3.8
Green Emerald Lettuce,Leafy Green,31,27/7/2023,4.0
Chye Sim,Leafy Green,41,27/7/2023,3.5
Ruby Red Lettuce,Leafy Green,27,27/7/2023,4.0
Mizuna,Leafy Green,13,28/7/2023,3.8
Mint,Herb,9,28/7/2023,2.5
Chye Sim,Leafy Green,48,28/7/2023,3.5
Green Emerald Lettuce,Leafy Green,36,29/7/2023,4.0
Ruby Red Lettuce,Leafy Green,35,29/7/2023,4.0
Basil,Herb,14,29/7/2023,2.5
Chye Sim,Leafy Green,50,30/7/2023,3.5
Ruby Red Lettuce,Leafy Green,34,30/7/2023,4.0
Mizuna,Leafy Green,11,30/7/2023,3.8
Green Emerald Lettuce,Leafy Green,40,31/7/2023,4.0
Mint,Herb,11,31/7/2023,2.5
Basil,Herb,16,1/8/2023,2.5
Mint,Herb,8,1/8/2023,2.5
Mizuna,Leafy Green,14,2/8/2023,3.8
Green Emerald Lettuce,Leafy Green,29,2/8/2023,4.0
Chye Sim,Leafy Green,48,2/8/2023,3.5
Ruby Red Lettuce,Leafy Green,25,3/8/2023,4.0
Green Emerald Lettuce,Leafy Green,36,4/8/2023,4.0
Ruby Red Lettuce,Leafy Green,36,5/8/2023,4.0
Mizuna,Leafy Green,11,5/8/2023,3.8
Chye Sim,Leafy Green,48,5/8/2023,3.5
Basil,Herb,12,6/8/2023,2.5
Chye Sim,Leafy Green,54,7/8/2023,3.5
Ruby Red Lettuce,Leafy Green,29,7/8/2023,4.0
Mint,Herb,7,8/8/2023,2.5
Basil,Herb,15,9/8/2023,2.5
Mizuna,Leafy Green,12,9/8/2023,3.8
Green Emerald Lettuce,Leafy Green,30,9/8/2023,4.0
Mizuna,Leafy Green,8,10/8/2023,3.8
Chye Sim,Leafy Green,38,10/8/2023,3.5
Green Emerald Lettuce,Leafy Green,17,10/8/2023,4.0
Mint,Herb,7,11/8/2023,2.5
Ruby Red Lettuce,Leafy Green,16,12/8/2023,4.0
Mint,Herb,10,14/8/2023,2.5
Mizuna,Leafy Green,11,15/8/2023,3.8
Green Emerald Lettuce,Leafy Green,36,15/8/2023,4.0
Ruby Red Lettuce,Leafy Green,21,15/8/2023,4.0
Chye Sim,Leafy Green,45,15/8/2023,3.5
Basil,Herb,16,16/8/2023,2.5
Green Emerald Lettuce,Leafy Green,32,16/8/2023,4.0
Basil,Herb,11,17/8/2023,2.5
Chye Sim,Leafy Green,45,17/8/2023,3.5
Ruby Red Lettuce,Leafy Green,18,17/8/2023,4.0
Mizuna,Leafy Green,13,17/8/2023,3.8
Mizuna,Leafy Green,11,18/8/2023,3.8
Green Emerald Lettuce,Leafy Green,25,18/8/2023,4.0
Chye Sim,Leafy Green,47,19/8/2023,3.5
Ruby Red Lettuce,Leafy Green,25,19/8/2023,4.0
Chye Sim,Leafy Green,32,20/8/2023,3.5
Mint,Herb,10,20/8/2023,2.5
Ruby Red Lettuce,Leafy Green,22,20/8/2023,4.0
Green Emerald Lettuce,Leafy Green,28,21/8/2023,4.0
Mizuna,Leafy Green,13,21/8/2023,3.8
Basil,Herb,16,22/8/2023,2.5
Chye Sim,Leafy Green,38,22/8/2023,3.5
Mizuna,Leafy Green,13,22/8/2023,3.8
Green Emerald Lettuce,Leafy Green,25,23/8/2023,4.0
Mint,Herb,8,23/8/2023,2.5
